Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
0000016d-3a85-4cca-0000-0000000b5c68,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Sirena316 Schimmel440,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c69,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,María Cristina383 Aguilera202,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c6a,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Lenna704 Zemlak964,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c6b,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Dirk334 Sporer811,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c6c,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Bebe406 Hauck852,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c6d,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Jaime666 Ochoa950,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c6e,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Nathanial472 Ankunding277,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c6f,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Magda24 Baumbach677,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c70,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Donnell534 Kris249,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c71,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Mable471 Parker433,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c72,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Sixta311 Olson653,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c73,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Jeromy156 Tillman293,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c74,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Lenore883 Tillman293,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c75,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Laquita685 Wilderman619,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c76,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Dick869 Kuhic920,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c77,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Isiah14 Roob72,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c78,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Angeline97 Ferry570,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c79,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Charles364 Dach178,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c7a,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Ronny764 Block661,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c7b,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Lourdes258 Corwin846,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000b5c7c,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Teresa94 Hegmann834,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000122d2,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Shonna561 Schamberger479,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000122d3,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Anamaria46 Labadie908,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-0000000122d2,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Thalia561 Runolfsson901,F,GENERAL PRACTICE,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,29
0000016d-3a85-4cca-0000-0000000122d2,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Rodrigo242 Crespo500,M,NUCLEAR MEDICINE,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0000016d-3a85-4cca-0000-00000001230e,81e40e81-e2d5-3c14-9920-d5ede402018a,Carey440 Considine820,F,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,01867-3271,42.535183,-71.105423,31
0000016d-3a85-4cca-0000-000000012340,953c015e-13ea-33c4-8a4c-4a14948fc89c,Rayford811 Smith67,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,CAMBRIDGE,MA,02139-1047,42.376043,-71.11868,47
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Misty404 Sawayn19,F,PULMONARY DISEASE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Isabella615 MacGyver246,F,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Tim88 Mayert710,M,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246e,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Amee396 Kertzmann286,F,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246f,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Kelley882 Murphy561,M,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012470,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Faye439 Eichmann909,F,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012471,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Simon598 Bashirian201,M,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012472,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Manuel446 Schulist381,M,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012473,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Lino542 Gutmann970,M,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012474,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Jetta614 Runolfsdottir785,F,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012475,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Autumn454 Lynch190,F,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c42,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Alena861 Rau926,F,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c43,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Alysha630 Kerluke267,F,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c44,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Robt687 Morissette863,M,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c45,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Jenae263 Ondricka197,F,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c46,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Michele387 Reilly981,F,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c47,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Aubrey96 Schmitt836,M,NURSE PRACTITIONER,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Shandi937 Russel238,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Boyce638 Huel628,M,PHYSICIAN ASSISTANT,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Lenny728 Klocko335,M,PHYSICIAN ASSISTANT,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Jarred626 Ratke343,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Myrle831 Zboncak558,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246e,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Lynell252 Luettgen772,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246f,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Ralph813 Barton704,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012470,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Ludivina884 Littel644,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012471,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Julio César525 Cantú190,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012472,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Jeromy156 Emard19,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012473,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Tajuana20 Rosenbaum794,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012474,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Randolph418 Stracke611,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012475,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Hung902 Lakin515,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c42,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Hue920 McKenzie376,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c43,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Patti584 Douglas31,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c44,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Sammie902 Herman763,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c45,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Benny518 Dickinson688,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c46,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Dewey930 Schowalter414,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c47,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Isabella615 Green467,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c48,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Bibi254 Littel644,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c49,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Ana972 Bahena335,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c4a,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Kevin729 Aufderhar910,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c4b,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Maximo817 Brakus656,M,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c4c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Sherise735 Dooley940,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c4d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Lorri590 Marvin195,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c4e,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Loralee922 Rau926,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c4f,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Connie24 Casper496,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c50,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Delia459 Green467,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c51,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Teresa94 Ortiz186,F,FAMILY PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Philip822 Homenick806,M,HEMATOLOGY/ONCOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Shantel839 Bailey598,F,HEMATOLOGY/ONCOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246e,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Genevie117 Rowe323,F,HEMATOLOGY/ONCOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246f,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Jenifer459 Hermann103,F,HEMATOLOGY/ONCOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012470,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Lonny638 Nader710,M,HEMATOLOGY/ONCOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012471,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Rudy520 Simonis280,M,HEMATOLOGY/ONCOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Adriana394 Méndez913,F,GYNECOLOGICAL ONCOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Jessie665 Simonis280,M,CHIROPRACTIC,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Jewell855 Rempel203,M,CHIROPRACTIC,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246e,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Carlton317 Welch179,M,CHIROPRACTIC,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246f,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Dwayne786 Boyle917,M,CHIROPRACTIC,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Randall756 Murphy561,M,EMERGENCY MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Clair921 Boyle917,F,EMERGENCY MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246e,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Digna973 Bashirian201,F,EMERGENCY MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246f,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Glynis780 Pagac496,F,EMERGENCY MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012470,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Merrilee429 Kreiger457,F,EMERGENCY MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012471,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Mariana775 Jimínez732,F,EMERGENCY MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Raelene218 Mills423,F,OBSTETRICS/GYNECOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Murray856 Reynolds644,M,OBSTETRICS/GYNECOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Delma583 Feest103,F,GENERAL PRACTICE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,25
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Nathaniel596 Bernier607,M,ENDOCRINOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Haley279 Johnson679,F,ENDOCRINOLOGY,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246c,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Kory651 Davis923,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Grazyna952 Jacobson885,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246e,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Terry864 Buckridge80,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-00000001246f,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Oren284 Harvey63,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012470,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Tania553 Frami345,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012471,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Nicolasa738 Koepp521,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012472,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Carlos172 Alanis890,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012473,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Cecil300 Grant908,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012474,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Sherlene302 Nienow652,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-000000012475,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Chrystal576 Kiehn525,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c42,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Leslie90 Kuhn96,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c43,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Lucia634 Girón243,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c44,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Dorotea472 Loera89,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c45,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Glenn0 Kozey370,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c46,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Jarrett354 Stokes453,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c47,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Irene779 Rolón954,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c48,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Mark765 Konopelski743,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c49,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Lan153 Armstrong51,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c4a,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Lona294 Bergstrom287,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0000016d-3a85-4cca-0000-0000000b6c4b,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Keenan632 Lueilwitz711,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
